SMILES,Lab,RT
CC(C)C(NC(=O)c1cn(Cc2ccccc2)c2ccccc12)C(N)=O,Mainz,14.423174
CC(C)C(NC(=O)c1cc(-c2ccc(F)cc2)nn1CC1CCCCC1)C(N)=O,Mainz,16.985523
CC(C)C(NC(=O)c1cn(CC2CCCCC2)c2ccccc12)C(N)=O,Mainz,16.586948
O=C(O)c1nn(CC2CCC(O)CC2)c2ccccc12,Mainz,8.459293
CC(C(=O)O)C(NC(=O)c1nn(CC2CCCCC2)c2ccccc12)C(N)=O,Mainz,12.110694
CC(C)C(NC(=O)c1nn(Cc2ccc(F)cc2)c2ccccc12)C(=O)O,Mainz,14.212678
CC(C)C(NC(=O)c1nn(Cc2cccc(F)c2)c2ccccc12)C(N)=O,Mainz,15.117119
CC(C)C(NC(=O)c1nn(CCCCC(=O)O)c2ccccc12)C(N)=O,Mainz,10.005081
CCCCCn1nc(C(=O)NC(C(=O)O)C(C)C)c2ccccc21,Mainz,15.307437
CC1(C)COC(=O)C1NC(=O)c1nn(CC2CCCCC2)c2ccccc12,Mainz,18.443604
CC(O)CCCn1nc(C(=O)NC(C(N)=O)C(C)(C)C)c2ccccc21,Mainz,12.733219
CCCCCn1cc(C(=O)NC(C(N)=O)C(C)(C)C)c2ccccc21,Mainz,16.523802
CC(O)CCCn1cc(C(=O)NC(C(N)=O)C(C)(C)C)c2ccccc21,Mainz,12.96427
CC(C)(C)C(NC(=O)c1cn(CCCCC(=O)O)c2ccccc12)C(N)=O,Mainz,10.982537
CN(C)C1(CNC(=O)c2ccc(Cl)c(Cl)c2)CCCCC1,Mainz,12.417016
CC(O)CCCn1nc(C(=O)NC23CC4CC(CC(C4)C2)C3)c2ccccc21,Mainz,17.68103
CN1CCCCC1Cn1cc(C(=O)c2cccc3ccccc23)c2ccccc21,Mainz,15.167387
O=C(c1cccc2ccccc12)c1cn(CCCC(O)CF)c2ccccc12,Mainz,15.242716
O=C(c1cccc2ccccc12)c1cn(CCCCCF)c2cc(O)ccc12,Mainz,15.6718235
N#CCCCCn1cc(C(=O)c2cccc3ccccc23)c2ccccc21,Mainz,14.570313
CN1CCCCC1Cn1cc(C(=O)c2ccccc2I)c2ccccc21,Mainz,14.272755
CC(C)C(NC(=O)c1cn(CC2CCCCC2)c2ccccc12)C(=O)O,Mainz,15.751492
CCCCCn1cc(C(=O)NC(C(=O)O)C(C)C)c2ccccc21,Mainz,14.90722
CC(O)CCCn1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)c2ccccc21,Mainz,17.192453
NC(=O)C(Cc1ccccc1)NC(=O)c1nn(Cc2ccc(F)cc2)c2ccccc12,Mainz,15.065018
CC(CN)c1ccccc1,Mainz,7.5139794
CC(N)Cc1c2ccoc2c(Br)c2ccoc12,Mainz,11.462359
CCCCCOc1ccc(C(=O)c2cccc3ccccc23)c2ccccc12,Mainz,20.65726
CC(N)C(O)c1ccccc1,Mainz,5.9013586
CCCCn1cc(C(=O)NC(C)(C)c2ccccc2)c2ccccc21,Mainz,17.665762
CCCCCn1c2ccccc2c2c(=O)n(C(C)(C)c3ccccc3)ccc21,Mainz,18.696888
CC(C)(NC(=O)c1nn(CC2CCOCC2)c2ccccc12)c1ccccc1,Mainz,15.665884
COc1cc(CC(C)N)c(OC)cc1Cl,Mainz,9.27789
COc1cc(CC(C)N)c(OC)cc1C,Mainz,9.256063
CC(C)N(CCc1c[nH]c2ccccc12)C(C)C,Mainz,9.509378
CCc1ccc(C(=O)c2cn(CCCCCF)c3ccccc23)c2ccccc12,Mainz,18.77987
CNC(C)C(O)c1ccccc1,Mainz,6.086484
CCc1ccccc1-n1c(C)nc2ccccc2c1=O,Mainz,14.289726
CC1(C)C(C(=O)c2nn(CCCCCF)c3ccccc23)C1(C)C,Mainz,18.261412
CC1(C)C(C(=O)c2cn(Cc3ccc(F)cc3)c3ccccc23)C1(C)C,Mainz,18.673439
COC(=O)C(NC(=O)c1nn(Cc2ccc(F)cc2)c2ccccc12)C(C)C,Mainz,16.727427
CC(Cc1ccccc1)NCCC#N,Mainz,5.852284
O=C1CN=C(c2ccccc2F)c2cc(Br)ccc2N1,Mainz,13.560559
Cc1nnc2n1-c1ccc(Br)cc1C(c1ccccc1F)=NC2,Mainz,13.283398
CC(C)OC(=O)C(c1ccccc1)C1CCCCN1,Mainz,11.22039
CCCCCn1cc(C(=O)c2cccc3ccccc23)c2ccc(O)cc21,Mainz,17.365221
CCCCCCn1cc(C(=O)c2cccc3ccccc23)c2ccccc21,Mainz,19.612082
CCCCCCn1ccc(C(=O)c2cccc3ccccc23)c1,Mainz,18.680637
CCCCCn1cc(C(=O)c2ccc(C)c3ccccc23)c2ccccc21,Mainz,19.471895
COc1ccccc1CC(=O)c1cn(CCCC(C)O)c2ccccc12,Mainz,14.91557
O=C(c1ccc(Cl)c2ccccc12)c1cn(CCCCCO)c2ccccc12,Mainz,17.192719
Cc1ccc(C(=O)c2cn(CCCCCF)c3ccccc23)c2ccccc12,Mainz,18.123426
C=CCCCn1nc(C(=O)NC(C(=O)O)C(C)(C)C)c2ccccc21,Mainz,15.514271
COC(=O)C(NC(=O)c1cn(CC2CCCCC2)c2ccccc12)C(C)(C)C,Mainz,18.606558
CC(C)(C)C(NC(=O)c1cn(CC2CCCCC2)c2ccccc12)C(=O)O,Mainz,16.265196
CC(C)(C)C(NC(=O)c1cn(Cc2ccc(F)cc2)c2ccccc12)C(=O)O,Mainz,14.661488
CCCC(C(=O)c1ccc2c(c1)OCO2)N1CCCC1,Mainz,10.592805
CCCCCn1cc(C(=O)N2CCN(C)CC2)c2ccccc21,Mainz,15.058334
CC(C)C(NC(=O)c1cn(CCCCCF)c2ccccc12)C(=O)O,Mainz,13.234121
CCCCCn1nc(C(=O)Nc2cccc3ccccc23)c2ccccc21,Mainz,19.499025
COC(=O)C(Cc1ccccc1)NC(=O)c1cn(CCCCCF)c2ccccc12,Mainz,15.7823305
CNCC1CCc2ccccc2C1=O,Mainz,6.6139946
CNC(C)C(=O)c1ccc(C)cc1,Mainz,8.17776
CC(C(=O)c1ccccc1)N(C)C,Mainz,7.888519
C=C(C)COc1c(OC)cc(CCN)cc1OC,Mainz,8.832048
CNC1(c2cccc(OC)c2)CCCCC1=O,Mainz,9.507718
CNC(COC)C(=O)c1ccc(C)cc1,Mainz,8.562877
CCNC(CC)C(=O)c1ccccc1,Mainz,8.376939
CCCCC(NCC)C(=O)c1ccccc1,Mainz,10.84933
CN1C(=O)CN=C(c2ccccc2)c2cc([N+](=O)[O-])ccc21,Mainz,13.163945
O=C1CN=C(c2ccccc2)c2cc([N+](=O)[O-])ccc2N1,Mainz,11.957374
CCCCCn1cc(C(=O)O)c2ccccc21,Mainz,13.907027
O=C(Oc1cccc2cccnc12)c1cn(CCCCCO)c2ccccc12,Mainz,14.97702
O=C(O)c1cn(CCCCCO)c2ccccc12,Mainz,8.354264
NC(=O)C(Cc1ccccc1)NC(=O)c1nn(CCCCCF)c2ccccc12,Mainz,14.271011
NC(=O)C(Cc1ccccc1)NC(=O)c1nn(CC2CCCCC2)c2ccccc12,Mainz,16.481869
Cc1nnc2n1-c1ccc(Br)cc1C(c1ccccn1)=NC2,Mainz,10.650476
CCCCn1cc(C(=O)c2ccc(OC)cc2)c2ccccc21,Mainz,17.168104
CN1C(=O)CN=C(c2ccc(Cl)cc2)c2cc(Cl)ccc21,Mainz,16.815697
CCCCCn1nc(C(=O)Oc2cccc3ccccc23)c2ccccc21,Mainz,19.189655
O=C(c1cccc2ccccc12)c1nn(CCCCCF)c2ccccc12,Mainz,18.208832
CNC(C)C(=O)c1cccs1,Mainz,6.687533
COC(=O)C1C(c2ccc(F)cc2)CC2CCC1N2C,Mainz,12.444281
COc1ccc(C(=O)c2c(C)n(CCN3CCOCC3)c3ccccc23)cc1,Mainz,14.142761
C=CCCCn1cc(C(=O)C2C(C)(C)C2(C)C)c2ccccc21,Mainz,19.166916
CCCCCCCC(C(=O)c1ccccc1)N1CCCC1,Mainz,16.185066
CCCC(C(=O)c1cccs1)N1CCCC1,Mainz,10.865397
OCc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2,Mainz,12.024924
COc1cc(C(=O)CN)c(OC)cc1Br,Mainz,9.406552
Fc1ccc(CN2CCNCC2)cc1,Mainz,6.681749
CCCC(=O)n1cc2c3c(cccc31)C1=CC(C(=O)N(CC)CC)CN(C)C1C2,Odense,7.0051446
CC(C)C(=O)N(c1ccc(Cl)cc1)C1CCN(CCc2ccccc2)CC1,Odense,7.564763
CC(C)(C)C(NC(=O)c1cn(CCCCF)c2ccccc12)C(=O)O,Odense,9.213336
CNC(C)C(=O)c1ccc(F)cc1,Odense,3.714305
CC(=O)N(c1ccccc1)C1CCNCC1,Odense,3.6660566
Fc1ccc(NC2CCN(CCc3ccccc3)CC2)cc1,Odense,6.45886
CCOc1ccc(Cc2nc3cc([N+](=O)[O-])ccc3n2CCN(CC)CC)cc1,Odense,7.150255
Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2,Odense,7.890234
CCN(CC)CCn1c(Cc2ccc(OC)cc2)nc2cc([N+](=O)[O-])ccc21,Odense,6.729112
O=C(Oc1cccc2ccccc12)c1cn(CCCCCF)c2ccccc12,Odense,11.073848
CCCCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,Odense,7.381188
CCC(=O)N(c1ccccc1)C1CCN(CCc2cccc(OC)c2OC)CC1,San Francisco OCME,7.0699286
CCC(=O)N(c1ccccc1)C1CCN(CCc2cc(OC)c(Br)cc2OC)CC1,San Francisco OCME,8.052707
CCC(=O)N(c1ccccc1)C1CCN(CCc2cc(OC)c(Cl)cc2OC)CC1,San Francisco OCME,7.7505565
CCC(=O)N(c1ccccc1)C1CCN(C(C)Cc2cc(OC)c(I)cc2OC)CC1,San Francisco OCME,8.608369
CCC(=O)N(c1ccccc1)C1CCN(CCc2cc(OC)c(SC)cc2OC)CC1,San Francisco OCME,8.054468
CCC(=O)N(c1ccccc1)C1CCN(CCc2c(OC)cccc2OC)CC1,San Francisco OCME,7.2739925
O=C(c1cccc2c1OCO2)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,San Francisco OCME,6.689263
Cc1[nH]c2ccccc2c1CCN(C)C,San Francisco OCME,4.330454
COc1cc(CCN)c(OC)cc1Cl,San Francisco OCME,4.835259
COc1cc(CCN)c(OC)cc1I,San Francisco OCME,5.5577326
CCCSc1cc(OC)c(CCN)cc1OC,San Francisco OCME,6.13887
CCC(=O)N(c1ccccc1)C1CCN(C(C)Cc2cc(OC)c(OC)c(OC)c2)CC1,San Francisco OCME,7.016544
CC(NC(C)(C)C)C(=O)c1ccc2c(c1)OCO2,San Francisco OCME,4.4828243
CCNC(C)C(=O)c1cccc(CC)c1,San Francisco OCME,4.492005
CCC(=O)N(c1ccccc1)C1CCN(CCc2ccc(C)cc2)CC1,San Francisco OCME,6.968291
c1ccc(CCN2CCC(Nc3ccccc3)CC2)cc1,San Francisco OCME,6.2468767
CCN(C)CCc1c[nH]c2cccc(OC(C)=O)c12,San Francisco OCME,4.0988374
c1ccc(CN2CCC(Nc3ccccc3)CC2)cc1,San Francisco OCME,5.9580584
O=C(O)c1c2ccccc2nn1CCCCF,San Francisco OCME,6.1120887
CCCC(C(=O)c1ccc(F)c(C)c1)N1CCCC1,San Francisco OCME,6.1832876
CNC(C)Cc1ccc(F)cc1,San Francisco OCME,3.8194566
CCN(CC)CCc1c[nH]c2cccc(O)c12,San Francisco OCME,3.380734
CCCN(CC)CCc1c[nH]c2cccc(O)c12,San Francisco OCME,4.0259905
CCN(C)CCc1c[nH]c2cccc(O)c12,San Francisco OCME,2.9458609
CCNC1(c2ccc(OC)cc2)CCCCC1,San Francisco OCME,6.2982893
CCC(N)Cc1c[nH]c2cccc(C)c12,San Francisco OCME,5.1743913
CC(C)C(NC(=O)c1nn(CCCCCCl)c2ccccc12)C(N)=O,San Francisco OCME,8.155187
CN(C)CCc1c[nH]c2ccc(Cl)cc12,San Francisco OCME,4.5169983
CCOC(=O)C(NC(=O)c1cn(CCCCCF)c2ccccc12)C(C)(C)C,San Francisco OCME,9.449904
O=C(O)c1cn(CCCCCF)c2ccccc12,San Francisco OCME,7.1790657
CN(C)CCc1c[nH]c2ccc(O)cc12,San Francisco OCME,2.000967
CNCCc1c[nH]c2ccc(O)cc12,San Francisco OCME,2.3008404
COc1ccc2c(CCN(C(C)C)C(C)C)c[nH]c2c1,San Francisco OCME,5.4030266
O=C(NC12CC3CC(CC(C3)C1)C2)c1nn(CC2CCCCC2)c2ccccc12,San Francisco OCME,11.530295
COC(=O)C(NC(=O)c1nn(CCCCCF)c2ccccc12)C(C)(C)C,San Francisco OCME,9.4157715
CN(C)C1(CNC(=O)c2ccc(Cl)c(Cl)c2)CCCCC1,San Francisco OCME,6.642443
O=C(NC12CC3CC(CC(C3)C1)C2)c1nn(CCCCCO)c2ccccc12,San Francisco OCME,9.675246
O=C(c1cccc2ccccc12)c1cn(CCCCCF)c2ccccc12,San Francisco OCME,9.856858
CCN(CC)C(C)C(=O)c1ccccc1,San Francisco OCME,3.8013034
CCCCCCN1C(=O)C(=NNC(=O)c2ccccc2)c2ccccc21,San Francisco OCME,10.481637
CC(c1ccc(Br)cc1)N1CCC(n2c(=O)[nH]c3ccccc32)CC1,San Francisco OCME,6.3209434
CCC(NC)C(=O)c1ccccc1,San Francisco OCME,3.8749642
COC12CCC3(CC1C(C)(O)C(C)(C)C)C1Cc4ccc(O)c5c4C3(CCN1CC1CC1)C2O5,San Francisco OCME,6.553434
CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1,San Francisco OCME,5.189936
O=C(O)CCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,San Francisco OCME,5.3054857
CN(C)C(=O)OC1N=C(c2ccccc2)c2cc(Cl)ccc2N(C)C1=O,San Francisco OCME,8.248442
O=C1CN=C(c2ccccc2Cl)c2cc([N+](=O)[O-])ccc2N1,San Francisco OCME,7.3571906
O=C(CC1CC1)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,San Francisco OCME,6.8261137
O=C(C1CC1)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,San Francisco OCME,6.887331
CN1CCC(=C2c3ccccc3C=Cc3ccccc32)CC1,San Francisco OCME,6.440029
O=C1CN=C(c2ccccc2Cl)c2cc(Cl)ccc2N1,San Francisco OCME,7.964752
CCc1cc2c(s1)-n1c(C)nnc1CN=C2c1ccccc1,San Francisco OCME,7.3070135
Fc1ccc(NC2CCN(Cc3ccccc3)CC2)cc1,San Francisco OCME,6.097741
CN1C(=O)CN=C(c2ccccc2Cl)c2cc(Cl)ccc21,San Francisco OCME,8.740881
CCC1CN2CCc3cc(OC)c(OC)cc3C2CC1CC1NCCc2cc(OC)c(OC)cc21,San Francisco OCME,5.4209332
CCOCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,San Francisco OCME,6.203857
CCc1cc2c(s1)-n1c(C)nnc1CN=C2c1ccccc1Cl,San Francisco OCME,7.750856
CCOc1ccc(Cc2nc3ccccc3n2CCN(CC)CC)cc1,San Francisco OCME,4.950426
CC(C)(C)C(NC(=O)c1nn(Cc2ccc(F)cc2)c2ccccc12)C(N)=O,San Francisco OCME,8.791651
O=C1CN=C(c2ccccc2F)c2cc(Br)ccc2N1,San Francisco OCME,7.6587877
CCN(CC)CCn1c(Cc2ccc(F)cc2)nc2cc([N+](=O)[O-])ccc21,San Francisco OCME,6.2047114
O=C(c1ccco1)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,San Francisco OCME,6.515038
O=C(c1ccoc1)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,San Francisco OCME,6.760164
CCCCCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,San Francisco OCME,7.5963326
CCCCCn1cc(C(=O)Cc2ccccc2OC)c2ccccc21,San Francisco OCME,10.015289
CCC(Cc1ccc2c(c1)OCO2)NC,San Francisco OCME,4.4081073
CCC(C(=O)c1ccc2c(c1)OCO2)N1CCCC1,San Francisco OCME,4.6635475
COC(=O)C(NC(=O)c1nn(Cc2ccc(F)cc2)c2ccccc12)C(C)C,San Francisco OCME,9.360182
CC12CC3CC(C)(C1)CC(N)(C3)C2,San Francisco OCME,6.034935
CNC(C)C(=O)c1ccc(C)cc1,San Francisco OCME,4.033237
COCC(=O)N(c1ccccc1)C1CCNCC1,San Francisco OCME,3.385406
CCC1CN2CCc3c([nH]c4cccc(OC)c34)C2CC1C(=COC)C(=O)OC,San Francisco OCME,6.3424077
O=C(c1ccccc1)N(c1ccccc1)C1CCN(Cc2ccccc2)CC1,San Francisco OCME,6.7360253
CCNC(C)Cc1ccccc1,San Francisco OCME,3.9847531
CCN(C)CCc1c[nH]c2ccccc12,San Francisco OCME,3.8503146
CCOc1ccc(Cc2nc3cc([N+](=O)[O-])ccc3n2CCN2CCCC2)cc1,San Francisco OCME,7.0255585
COc1cc(CCN(Cc2ccccc2OC)C(C)=O)c(OC)cc1I,San Francisco OCME,9.2421055
CCCCC(NCCC)C(=O)c1ccc2c(c1)OCO2,San Francisco OCME,6.0329742
COC12CCC3(CC1C(C)(O)C(C)(C)C)C1Cc4ccc(O)c5c4C3(CCN1)C2O5,San Francisco OCME,5.281173
O=C1CN=C(c2ccccc2)c2cc(Cl)ccc2N1,San Francisco OCME,7.7670655
NC1(c2ccccc2Cl)CCCCC1=O,San Francisco OCME,4.4360595
COCC(=O)N(c1ccccc1F)C1CCN(CCc2ccccc2)CC1,San Francisco OCME,5.73116
COc1ccc2c3c1OC1C(=O)CCC4(O)C(C2)N(C)CCC314,San Francisco OCME,3.843505
CCCC(NC)C(=O)c1ccc2c(c1)OCO2,San Francisco OCME,4.738215
O=C1CN=C(c2ccccc2Cl)c2cc(Br)ccc2N1,San Francisco OCME,7.9815583
O=C(COc1ccccc1)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,San Francisco OCME,6.563017
CC(C)(N)Cc1ccccc1,San Francisco OCME,4.0837226
CC(C)(C)C(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,San Francisco OCME,7.1558075
CC(C)CC(CN)CC(=O)O,San Francisco OCME,3.3466544
CN(C)CCc1c[nH]c2cccc(O)c12,San Francisco OCME,2.6963425
Cc1nnc2n1-c1ccc(Br)cc1C(c1ccccn1)=NC2,San Francisco OCME,5.863043
CCCCCn1nc(C(=O)Oc2cccc3ccccc23)c2ccccc21,San Francisco OCME,10.611625
O=C1CC2OCC=C3CN4CCC56c7ccccc7N1C5C2C3CC46,San Francisco OCME,4.1946683
O=C(C1CCCS1)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,San Francisco OCME,7.2794094
CN(C)C1CCCCC1N(C)C(=O)c1ccc(Cl)c(Cl)c1,San Francisco OCME,6.2848673
CN(C)C1CCCCC1NC(=O)c1ccc(Br)cc1,San Francisco OCME,5.846818
CN(C)C1CCCCC1N(C)C(=O)Cc1ccc(Cl)cc1Cl,San Francisco OCME,6.615466
CC1(C)C(C(=O)c2cn(CCCCCF)c3ccccc23)C1(C)C,San Francisco OCME,9.959357
CCC(N)Cc1c[nH]c2ccccc12,San Francisco OCME,4.330835
CCC(C(=O)c1ccccc1)N1CCCC1,San Francisco OCME,4.360671
O=C(CCc1ccccc1)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,San Francisco OCME,7.285364
CCC(=O)N(c1ccccc1)C1CCN(CC(C)c2ccccc2)CC1,San Francisco OCME,6.7732677
COc1cccc(N(C(=O)c2ccco2)C2CCN(CCc3ccccc3)CC2)c1,San Francisco OCME,6.9358296
Cc1cccc(N(C(=O)C2CC2)C2CCN(CCc3ccccc3)CC2)c1,San Francisco OCME,7.3639593
COCC(=O)N(c1cccc(C)c1)C1CCN(CCc2ccccc2)CC1,San Francisco OCME,6.310893
C=CC(=O)N(c1ccccc1F)C1CCN(CCc2ccccc2)CC1,San Francisco OCME,6.5025396
CCC(=O)N(c1ccccc1F)C1CCN(CCc2ccccc2)CC1,San Francisco OCME,6.5424623
CC(C)C(=O)N(c1ccccc1F)C1CCN(CCc2ccccc2)CC1,San Francisco OCME,6.9226203
CCCCC(=O)N(c1ccccc1F)C1CCN(CCc2ccccc2)CC1,San Francisco OCME,7.384879
CC(C)c1ccccc1N(C(=O)c1ccco1)C1CCN(CCc2ccccc2)CC1,San Francisco OCME,7.395257
O=C(C1CC1)N(c1ccc(Cl)cc1)C1CCN(CCc2ccccc2)CC1,San Francisco OCME,7.4269714
CCCCC(=O)N(c1ccc(Cl)cc1)C1CCN(CCc2ccccc2)CC1,San Francisco OCME,7.9714518
CC=CC(=O)N(c1ccc(F)cc1)C1CCN(CCc2ccccc2)CC1,San Francisco OCME,6.768384
CCCCC(=O)N(c1ccc(F)cc1)C1CCN(CCc2ccccc2)CC1,San Francisco OCME,7.2663627
COc1ccc(N(C(C)=O)C2CCN(CCc3ccccc3)CC2)cc1,San Francisco OCME,6.0576434
CCC(=O)N(c1ccc(OC)cc1)C1CCN(CCc2ccccc2)CC1,San Francisco OCME,6.61429
COc1ccc(CC(C)N)cc1,San Francisco OCME,3.7461348
CCCC(=O)N1CCN(CC=Cc2ccccc2)CC1C,The University of Queensland,10.593239
Cc1nnc2n1-c1ccc([N+](=O)[O-])cc1C(c1ccccc1Cl)=NC2,The University of Queensland,10.144086
Cc1nnc2n1-c1ccc(Br)cc1C(c1ccccc1F)=NC2,The University of Queensland,10.949827
C=CCCCn1nc(C(=O)NC(C(=O)OC)C(C)(C)C)c2ccccc21,The University of Queensland,14.693156
CNC(C)C(=O)c1ccc(C)cc1,The University of Queensland,6.671784
CNC(C)Cc1cccs1,The University of Queensland,5.638734
CNC(C)C(=O)c1ccc2c(c1)OCO2,The University of Queensland,5.125858
CCCCC(NCC)C(=O)c1ccccc1,The University of Queensland,8.779513
CCCC(NC)C(=O)c1ccccc1,The University of Queensland,7.610196
CN(C)C1CCCCC1N(C)C(=O)c1ccc(Cl)c(Cl)c1,The University of Queensland,10.975203
CCC(=O)N(c1ccccc1F)C1CCN(CCc2ccccc2)CC1,Trondheim,7.113127
COc1ccc(C2(N3CCCCC3)CCCCC2)cc1,Trondheim,7.3508363
Cc1nnc2n1-c1ccc(N)cc1C(c1ccccc1F)=NC2,Trondheim,5.0718102
CC(C)C(NC(=O)c1nn(CC2CCCCC2)c2ccccc12)C(=O)O,Trondheim,11.999954
CC(C)C(NC(=O)c1nn(Cc2ccc(F)cc2)c2ccccc12)C(=O)O,Trondheim,11.130071
CN(C)C1(CNC(=O)c2ccc(Cl)c(Cl)c2)CCCCC1,Trondheim,7.324637
Cc1nnc2n1-c1ccc([N+](=O)[O-])cc1C(c1ccccc1F)=NC2,Trondheim,7.8146
O=C(O)CCCn1cc(C(=O)c2cccc3ccccc23)c2ccccc21,Trondheim,10.70319
CCNC1(c2cccc(OC)c2)CCCCC1=O,Trondheim,5.0182557
CC(O)CCCn1cc(C(=O)Oc2cccc3cccnc23)c2ccccc21,Trondheim,10.871703
NCCc1c2c(c(Br)c3c1OCC3)OCC2,University Hospital of Northern Norway,4.7236204
COc1cc(CCN)c(OC)cc1I,University Hospital of Northern Norway,5.297178
CCCOc1c(OC)cc(CC(C)N)cc1OC,University Hospital of Northern Norway,4.8715763
CCC1CN2CCC3(O)C(=Nc4cccc(OC)c43)C2CC1C(=COC)C(=O)OC,University Hospital of Northern Norway,5.3446627
CC(C)(C)C(NC(=O)c1cn(CC2CCCCC2)c2ccccc12)C(N)=O,University Hospital of Northern Norway,11.190384
CCC(NC)C(=O)c1ccc2c(c1)OCO2,University Hospital of Northern Norway,3.5203028
CC(O)CCn1cc(C(=O)c2cccc3ccccc23)c2ccccc21,University Hospital of Northern Norway,10.685103
CCCCCn1cc(C(=O)Cc2ccccc2OC)c2ccccc21,University Hospital of Northern Norway,12.004996
CCCCCn1cc(C(=O)c2ccc(OC)cc2)c2ccccc21,University Hospital of Northern Norway,11.889222
CN(C)C1CCCCC1N(C)C(=O)Cc1ccc(Cl)cc1Cl,University Hospital of Northern Norway,7.2828503
O=C(C1CC1)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,University Hospital of Northern Norway,6.9740133
CCCc1cc(OC)c(CCN)cc1OC,University of Athens,7.038164
COc1cc(CCN)c(OC)cc1Br,University of Athens,5.638097
COc1cc(CCN)c(OC)cc1Cl,University of Athens,5.446018
CCCSc1cc(OC)c(CCN)cc1OC,University of Athens,7.00758
CC(C)(C)C(NC(=O)c1nn(CCCCCF)c2ccccc12)C(N)=O,University of Athens,9.896861
CC(C)(C)C(NC(=O)c1cn(CCCCCF)c2ccccc12)C(N)=O,University of Athens,9.824013
O=C(NC12CC3CC(CC(C3)C1)C2)c1nn(CCCCCF)c2ccccc12,University of Athens,12.37172
CN1CCCCC1Cn1cc(C(=O)c2ccccc2I)c2ccccc21,University of Athens,7.860866
CC(N)Cc1ccc2ccoc2c1,University of Athens,4.721424
CCCCCn1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)c2ccccc21,University of Athens,12.770565
CCNC(C)Cc1ccccc1,University of Athens,4.3962717
CNC(C)C(=O)c1ccc(Br)cc1,University of Athens,4.9000373
CN(C)CCc1c[nH]c2ccc(O)cc12,University of Athens,2.4618878
CCN(CC)CCc1c[nH]c2ccccc12,University of Athens,4.7090635
CNC(C)C(=O)c1ccc(C)c(C)c1,University of Athens,5.182527
CN(C)CCc1c[nH]c2ccccc12,University of Athens,3.978698
CC(N)C(O)c1ccccc1,University of Athens,2.7494917
CNC(C)C(O)c1ccccc1,University of Athens,3.3497925
O=C(Oc1cccc2ccccc12)c1cn(Cc2ccc(F)cc2)c2ccccc12,University of Athens,12.219369
COc1ccc2c(c1)[nH]c1c(C)nccc12,University of Athens,7.397938
CCCCCn1cc(C(=O)c2cccc3ccccc23)c2ccc(O)cc21,University of Athens,11.530353
O=C(O)CCCCn1cc(C(=O)c2cccc3ccccc23)c2ccccc21,University of Athens,10.444874
CCCCn1cc(C(=O)c2cccc3ccccc23)c2ccc(O)cc21,University of Athens,11.1946745
O=C(O)CCCn1cc(C(=O)c2cccc3ccccc23)c2ccccc21,University of Athens,10.195403
CCCCCn1cc(C(=O)c2ccc(OC)c3ccccc23)c2ccccc21,University of Athens,12.317998
CCCCCn1cc(C(=O)Cc2ccc(OC)cc2)c2ccccc21,University of Athens,11.750019
CCCCCn1cc(C(=O)c2cccc3ccccc23)cc1-c1ccccc1F,University of Athens,12.909603
CCCCCn1cc(C(=O)c2ccc(Br)c3ccccc23)c2ccccc21,University of Athens,13.013392
COC1=CC(=O)OC(C=Cc2ccccc2)C1,University of Athens,8.973499
Cc1ccc(C(=O)c2cn(CCCCCF)c3ccccc23)c2ccccc12,University of Athens,11.87504
CN1CCN(Cc2ccccc2)CC1,University of Athens,2.8731918
CCC(C(=O)c1ccc2c(c1)OCO2)N1CCCC1,University of Athens,5.0572453
CCNC(C)C(=O)c1ccc(C)cc1,University of Athens,4.820632
CCCCCn1cc(C(=O)N2CCN(C)CC2)c2ccccc21,University of Athens,8.89332
COC(=O)C(NC(=O)c1cn(CCCCCF)c2ccccc12)C(C)C,University of Athens,10.584662
COc1ccc2[nH]cc(CCN(C(C)C)C(C)C)c2c1,University of Athens,5.581636
CNC(C)Cc1ccccc1F,University of Athens,4.3062267
CNC(C)Cc1cccc(F)c1,University of Athens,4.204111
CNC(C)C(=O)c1ccccc1,University of Athens,3.51924
CNC(C)C(=O)c1ccc(F)cc1,University of Athens,3.8827755
COC(=O)C(c1ccccc1)C1CCCCN1,University of Athens,5.2464814
O=C(Oc1cccc2cccnc12)c1cn(CCCCCF)c2ccccc12,University of Athens,11.117089
